,val,date
1331,664.3305407507542,2021-02-07
1332,703.9638990728812,2021-02-08
1333,920.3598578423624,2021-02-09
1334,905.369796851454,2021-02-10
1335,1159.1812234302731,2021-02-11
1336,904.8681497619305,2021-02-12
1337,1088.5854243500278,2021-02-13
1338,1110.4537051429168,2021-02-14
1339,1015.801094164538,2021-02-15
1340,606.5579198716397,2021-02-16
1341,1757.6858427679729,2021-02-17
1342,2749.6673332253954,2021-02-18
1343,1735.6510273584702,2021-02-19
1344,1273.1810387925043,2021-02-20
1345,1673.7002107844369,2021-02-21
1346,1823.1704862830647,2021-02-22
1347,1981.4846738579795,2021-02-23
1348,1644.263901393449,2021-02-24
1349,988.9759839333736,2021-02-25
1350,1092.0012140713584,2021-02-26
1351,815.4142980035832,2021-02-27
1352,1286.0817150400756,2021-02-28
1353,1465.8680798777375,2021-03-01
1354,1616.1653836257076,2021-03-02
1355,2094.7537612202773,2021-03-03
1356,2301.6093069195067,2021-03-04
1357,1605.446441436328,2021-03-05
1358,2172.1718304108363,2021-03-06
1359,1500.4837053672409,2021-03-07
1360,1704.0085597750417,2021-03-08
1361,1082.426548513973,2021-03-09
1362,616.5023403704812,2021-03-10
1363,1537.2390356958322,2021-03-11
1364,934.1076314582,2021-03-12
1365,1416.5638739599578,2021-03-13
1366,1000.6871082175554,2021-03-14
1367,811.5846908492686,2021-03-15
1368,1305.6612706205185,2021-03-16
1369,1338.420785824025,2021-03-17
1370,665.81795828696,2021-03-18
1371,842.3431198125803,2021-03-19
1372,749.0052991469915,2021-03-20
1373,701.3002952958402,2021-03-21
1374,640.1196343373442,2021-03-22
1375,575.7663621042358,2021-03-23
1376,1084.962751025412,2021-03-24
1377,790.5302436896591,2021-03-25
1378,546.445588182478,2021-03-26
1379,740.5603212026283,2021-03-27
1380,917.6965879769994,2021-03-28
1381,904.367260835808,2021-03-29
1382,636.7001774984946,2021-03-30
1383,791.7821836872446,2021-03-31
1384,932.0333622286032,2021-04-01
1385,1068.8749977621287,2021-04-02
1386,876.385045968561,2021-04-03
1387,140.57050612005588,2021-04-04
1388,610.0376872100619,2021-04-05
1389,1268.7917441525633,2021-04-06
1390,40.29305295304431,2021-04-07
1391,28.808699001476505,2021-04-08
1392,1373.465406514904,2021-04-09
1393,461.2720742424201,2021-04-10
1394,1004.6834636175792,2021-04-11
1395,942.3271652405714,2021-04-12
1396,994.3466006139377,2021-04-13
1397,962.9129664457964,2021-04-14
1398,1969.5386387503515,2021-04-15
1399,1265.532231388963,2021-04-16
1400,1002.1556948492076,2021-04-17
1401,1220.3407933186506,2021-04-18
1402,1577.5602486172304,2021-04-19
1403,981.7706121283412,2021-04-20
1404,329.8294620758819,2021-04-21
1405,1695.4756753933991,2021-04-22
1406,2021.479254424604,2021-04-23
1407,975.2127169589908,2021-04-24
1408,1220.116110444986,2021-04-25
1409,1315.4568519138718,2021-04-26
1410,1767.580783751945,2021-04-27
1411,1688.7178934643664,2021-04-28
1412,1535.4831948553983,2021-04-29
1413,472.5664413348351,2021-04-30
1414,1185.0715482772669,2021-05-01
1415,898.4304022648955,2021-05-02
1416,1483.4361766459062,2021-05-03
1417,1201.2735516549014,2021-05-04
1418,1701.955661369781,2021-05-05
1419,1344.3752142120295,2021-05-06
1420,1548.0407563927715,2021-05-07
1421,775.485542684913,2021-05-08
1422,1452.2920159945245,2021-05-09
1423,877.3969055695921,2021-05-10
1424,250.45851065523323,2021-05-11
1425,1285.8030398340532,2021-05-12
1426,1692.8861386789772,2021-05-13
1427,961.963477701658,2021-05-14
1428,1492.9766335692786,2021-05-15
1429,1461.7268769390043,2021-05-16
1430,1418.56155223419,2021-05-17
1431,2447.629113076105,2021-05-18
1432,3448.802412076768,2021-05-19
1433,2544.8534143014226,2021-05-20
1434,2672.6570605719285,2021-05-21
1435,2769.369586378035,2021-05-22
1436,2949.608474785174,2021-05-23
1437,5143.086754931138,2021-05-24
1438,2872.4434231151604,2021-05-25
1439,2382.560305370479,2021-05-26
1440,1084.7012256642022,2021-05-27
1441,1910.927839742092,2021-05-28
1442,1621.194746519038,2021-05-29
1443,2212.293749155589,2021-05-30
1444,1960.2467421770275,2021-05-31
1445,2214.515252308001,2021-06-01
1446,694.8806416357513,2021-06-02
1447,825.4034219480226,2021-06-03
1448,1912.347480914512,2021-06-04
1449,1610.2797610682003,2021-06-05
1450,1073.4885122437158,2021-06-06
1451,1826.7321450540765,2021-06-07
1452,1080.8530755033023,2021-06-08
1453,927.245252923948,2021-06-09
1454,1105.4225703668433,2021-06-10
1455,1967.9876396102577,2021-06-11
1456,1594.3488519650518,2021-06-12
1457,1522.0350530876135,2021-06-13
1458,1413.6396093741623,2021-06-14
1459,1441.8107637665412,2021-06-15
1460,1297.462939798615,2021-06-16
1461,743.1047641448149,2021-06-17
1462,1984.6124589785427,2021-06-18
1463,1918.174637513593,2021-06-19
1464,1695.88738923024,2021-06-20
1465,3006.5931645929068,2021-06-21
1466,3107.3083924720586,2021-06-22
1467,1648.611407092499,2021-06-23
1468,1903.6357133313315,2021-06-24
1469,2077.177867974045,2021-06-25
1470,2706.236655400239,2021-06-26
1471,2062.6783165697284,2021-06-27
1472,294.8811783480729,2021-06-28
1473,1150.4499102912137,2021-06-29
1474,1535.1163456306117,2021-06-30
1475,1511.2191370369162,2021-07-01
1476,1239.5205393547276,2021-07-02
1477,1356.8867433861028,2021-07-03
1478,753.3594177697067,2021-07-04
1479,1594.9596498255548,2021-07-05
1480,1799.3260050376975,2021-07-06
1481,1689.0289679890868,2021-07-07
1482,1377.9568980691763,2021-07-08
1483,937.967049536859,2021-07-09
1484,1491.5003063508673,2021-07-10
1485,796.8215259023203,2021-07-11
1486,702.852891519832,2021-07-12
1487,1309.4618955558271,2021-07-13
1488,1454.0912168653217,2021-07-14
1489,1074.89577881863,2021-07-15
1490,888.2475020339475,2021-07-16
1491,1011.098215600752,2021-07-17
1492,645.1785892815143,2021-07-18
1493,797.0957403272682,2021-07-19
1494,1821.3836115621928,2021-07-20
1495,1724.2662366848913,2021-07-21
1496,1501.5760387302162,2021-07-22
1497,2172.629662480325,2021-07-23
1498,1049.9488722165288,2021-07-24
1499,1266.58888585216,2021-07-25
1500,1396.2479519535875,2021-07-26
1501,1652.560030558912,2021-07-27
1502,818.4953380137424,2021-07-28
1503,1158.0736671473394,2021-07-29
1504,1184.3196347623557,2021-07-30
1505,1003.4324142463151,2021-07-31
1506,878.2830157266873,2021-08-01
1507,1262.505955445994,2021-08-02
1508,1029.724100873529,2021-08-03
1509,1042.320481618695,2021-08-04
1510,1279.339191743337,2021-08-05
1511,673.3237451905835,2021-08-06
1512,958.0333993940908,2021-08-07
1513,1338.1344557839498,2021-08-08
1514,1317.212408365394,2021-08-09
1515,1253.9285280903289,2021-08-10
1516,1818.06528418639,2021-08-11
1517,300.70593786235696,2021-08-12
1518,672.8163713206807,2021-08-13
1519,681.3156772334271,2021-08-14
1520,526.4120008878094,2021-08-15
1521,988.9639941775074,2021-08-16
1522,1109.4882548521446,2021-08-17
1523,1315.800815215899,2021-08-18
1524,472.3180937324899,2021-08-19
1525,966.3379629164178,2021-08-20
1526,840.1455388592368,2021-08-21
1527,1327.5524329716482,2021-08-22
1528,944.2334943313972,2021-08-23
1529,763.6645598550163,2021-08-24
1530,1083.6929081312187,2021-08-25
1531,1533.6140107804445,2021-08-26
1532,655.4719823029191,2021-08-27
1533,812.707760814082,2021-08-28
1534,344.8873969283763,2021-08-29
1535,1135.5102190049374,2021-08-30
1536,541.9494028440461,2021-08-31
1537,796.6015261328254,2021-09-01
1538,680.8972474185913,2021-09-02
1539,551.6044646020403,2021-09-03
1540,234.80938779490955,2021-09-04
1541,590.3704702606864,2021-09-05
1542,311.5438361110345,2021-09-06
1543,1481.7937899110686,2021-09-07
1544,1491.6454442092736,2021-09-08
1545,881.9023463012787,2021-09-09
1546,1166.5925355481934,2021-09-10
1547,1315.260949577605,2021-09-11
1548,1052.81258656079,2021-09-12
1549,1203.9514217845876,2021-09-13
1550,1531.763590587069,2021-09-14
1551,1115.0086101342072,2021-09-15
1552,893.3169936351865,2021-09-16
1553,820.9425148226945,2021-09-17
1554,485.6419257198679,2021-09-18
1555,914.4387070806374,2021-09-19
1556,1453.1604047668263,2021-09-20
1557,1127.617499571621,2021-09-21
1558,883.7430420604413,2021-09-22
1559,770.1129520218803,2021-09-23
1560,1006.6347488372668,2021-09-24
1561,1184.5530493366937,2021-09-25
1562,269.2239423819452,2021-09-26
1563,754.9288856303914,2021-09-27
1564,371.8007859354831,2021-09-28
1565,855.3980434597125,2021-09-29
1566,849.0997456057445,2021-09-30
1567,845.2323364252683,2021-10-01
1568,519.5580607924197,2021-10-02
1569,1027.3709672857856,2021-10-03
1570,922.5621607683388,2021-10-04
1571,806.8438452138096,2021-10-05
1572,744.9927004718319,2021-10-06
1573,624.7080628519265,2021-10-07
1574,467.32663530472354,2021-10-08
1575,518.8659059589914,2021-10-09
1576,572.4487064051638,2021-10-10
1577,798.5634061373224,2021-10-11
1578,801.0249229367568,2021-10-12
1579,439.0488392401746,2021-10-13
1580,728.9286823643889,2021-10-14
1581,919.5954572408558,2021-10-15
1582,962.3926198439776,2021-10-16
1583,952.4936751585273,2021-10-17
1584,780.2206655871441,2021-10-18
1585,481.0383046395872,2021-10-19
1586,717.9182902346259,2021-10-20
1587,968.9718302359304,2021-10-21
1588,134.32136139253967,2021-10-22
1589,436.96128559685167,2021-10-23
1590,371.1761092573671,2021-10-24
1591,504.89483386996216,2021-10-25
1592,234.06224794471223,2021-10-26
1593,1170.249198785882,2021-10-27
1594,778.8951690758431,2021-10-28
1595,680.3482712719876,2021-10-29
1596,732.9948941205721,2021-10-30
1597,1107.510923724025,2021-10-31
1598,909.5912177622644,2021-11-01
1599,897.1656668889148,2021-11-02
1600,797.4590514637013,2021-11-03
1601,508.6852250036157,2021-11-04
1602,649.9475777093747,2021-11-05
1603,633.0952307263088,2021-11-06
1604,388.45053793135605,2021-11-07
1605,933.9092991064382,2021-11-08
1606,599.4299525022079,2021-11-09
1607,724.8236412722956,2021-11-10
1608,570.0725602352669,2021-11-11
1609,554.6268229723078,2021-11-12
1610,601.2926393760823,2021-11-13
1611,209.60200804351345,2021-11-14
1612,512.4577065771807,2021-11-15
1613,645.3871456902772,2021-11-16
1614,474.7182793268396,2021-11-17
1615,613.1266518338475,2021-11-18
1616,660.8204705365908,2021-11-19
1617,340.2400405166074,2021-11-20
1618,242.2063271504844,2021-11-21
1619,602.3661786870192,2021-11-22
1620,1003.4088357618714,2021-11-23
1621,868.6157440627334,2021-11-24
1622,1239.8759093574818,2021-11-25
1623,1315.1052042586718,2021-11-26
1624,626.3521003147106,2021-11-27
1625,868.6211203825163,2021-11-28
1626,685.4315777976765,2021-11-29
1627,1092.9314754421623,2021-11-30
1628,81.18205200029696,2021-12-01
1629,642.4589188071923,2021-12-02
1630,760.715587272579,2021-12-03
1631,1304.7919754434126,2021-12-04
1632,892.9793471075609,2021-12-05
1633,1096.3750600101123,2021-12-06
1634,769.6942014175146,2021-12-07
1635,951.0681684256634,2021-12-08
1636,932.9728981853584,2021-12-09
1637,694.0051851560789,2021-12-10
1638,742.013459622942,2021-12-11
1639,76.41754185410612,2021-12-12
1640,576.6331049262841,2021-12-13
1641,630.3552017128096,2021-12-14
1642,713.0002080310785,2021-12-15
1643,473.5507716853196,2021-12-16
1644,626.541156396205,2021-12-17
1645,616.8492495017426,2021-12-18
1646,667.7530433567264,2021-12-19
1647,713.0966050947782,2021-12-20
1648,432.4025719342399,2021-12-21
1649,645.5209385211972,2021-12-22
1650,636.6191174989781,2021-12-23
1651,495.860920684198,2021-12-24
1652,517.915646425416,2021-12-25
1653,625.879132656171,2021-12-26
1654,696.1328272448502,2021-12-27
1655,912.7546494412364,2021-12-28
1656,200.8536616108904,2021-12-29
1657,104.62171132449802,2021-12-30
1658,479.34468386700894,2021-12-31
1659,769.3737697309119,2022-01-01
1660,464.64265858004825,2022-01-02
1661,236.66957688923665,2022-01-03
1662,427.006569893972,2022-01-04
1663,758.7577095780667,2022-01-05
1664,21.3138712434447,2022-01-06
1665,653.4495154339867,2022-01-07
1666,269.44635951356224,2022-01-08
1667,407.68944124728654,2022-01-09
1668,41.848484774674496,2022-01-10
1669,298.2878502746317,2022-01-11
1670,262.1028443581679,2022-01-12
1671,101.14921831074724,2022-01-13
1672,149.78319594759537,2022-01-14
1673,147.195107917671,2022-01-15
1674,347.6395936650749,2022-01-16
1675,314.7991327339629,2022-01-17
1676,321.8142375758126,2022-01-18
1677,281.1010931574637,2022-01-19
1678,192.27889969757769,2022-01-20
1679,73.08464862846111,2022-01-21
1680,1060.2458275946906,2022-01-22
1681,682.7300518302557,2022-01-23
1682,227.4117401026573,2022-01-24
1683,262.2679995651434,2022-01-25
1684,511.424573918607,2022-01-26
1685,561.33130859556,2022-01-27
1686,412.1893553187778,2022-01-28
1687,347.2486913017741,2022-01-29
1688,496.7857805929021,2022-01-30
1689,411.9199704876687,2022-01-31
1690,333.6434253111106,2022-02-01
1691,424.3946914389297,2022-02-02
1692,377.6821317741965,2022-02-03
1693,369.3587396887462,2022-02-04
1694,340.7840234862153,2022-02-05
1695,227.37012913647268,2022-02-06
1696,458.3038093147532,2022-02-07
1697,631.2724252840342,2022-02-08
1698,39.16908238901284,2022-02-09
1699,99.10678869683105,2022-02-10
1700,407.4578324703552,2022-02-11
1701,249.20199222510303,2022-02-12
1702,272.94512668060617,2022-02-13
1703,333.6377804767832,2022-02-14
1704,176.86269973301316,2022-02-15
1705,243.58419442015884,2022-02-16
1706,120.0732456225311,2022-02-17
1707,30.38259636201124,2022-02-18
1708,217.01106126144063,2022-02-19
1709,611.7856721493671,2022-02-20
1710,294.22597873206337,2022-02-21
1711,221.12922113050925,2022-02-22
1712,193.3944781352048,2022-02-23
1713,556.6858024034113,2022-02-24
1714,278.93619105489944,2022-02-25
1715,273.6066997059753,2022-02-26
1716,529.5556558752686,2022-02-27
1717,173.33906831271602,2022-02-28
1718,525.418227070592,2022-03-01
1719,485.78264602239966,2022-03-02
1720,353.9971117333163,2022-03-03
1721,274.9254610548943,2022-03-04
1722,491.3033419094623,2022-03-05
1723,438.4707926835718,2022-03-06
1724,664.2801428916971,2022-03-07
1725,465.85624114818216,2022-03-08
1726,573.0572907226295,2022-03-09
1727,670.3539815273987,2022-03-10
1728,493.2677454351777,2022-03-11
1729,390.9065725756772,2022-03-12
1730,711.8619477692678,2022-03-13
1731,43.914373551590856,2022-03-14
1732,392.355110837834,2022-03-15
1733,540.074825058831,2022-03-16
1734,552.7586046143159,2022-03-17
1735,358.64748540296347,2022-03-18
1736,731.9076686239475,2022-03-19
1737,387.0552598831216,2022-03-20
1738,758.4304773942014,2022-03-21
1739,371.5602510073722,2022-03-22
1740,553.5880360666157,2022-03-23
1741,420.5077622805794,2022-03-24
1742,383.5148771546464,2022-03-25
1743,513.9873321106455,2022-03-26
1744,326.6256138783262,2022-03-27
1745,456.8081448798651,2022-03-28
1746,548.9936764012267,2022-03-29
1747,489.0864846289749,2022-03-30
1748,253.2100407173264,2022-03-31
1749,629.647709726797,2022-04-01
1750,394.9969975871855,2022-04-02
1751,481.85560214333583,2022-04-03
1752,350.170996177296,2022-04-04
1753,266.51960496959475,2022-04-05
1754,319.6049964091716,2022-04-06
1755,124.3043081067661,2022-04-07
1756,384.0500266220482,2022-04-08
1757,411.2391329945032,2022-04-09
1758,464.6515222328446,2022-04-10
1759,1027.6688825204374,2022-04-11
1760,761.6837275108489,2022-04-12
1761,419.19549848051065,2022-04-13
1762,822.0998708429148,2022-04-14
1763,989.7846851378414,2022-04-15
1764,520.0359018275178,2022-04-16
1765,186.6368038862461,2022-04-17
1766,480.5843087407833,2022-04-18
1767,406.5683395981924,2022-04-19
1768,366.4934463336762,2022-04-20
1769,479.00716646704745,2022-04-21
1770,402.45001394164734,2022-04-22
1771,451.2789470271856,2022-04-23
1772,316.7633240549422,2022-04-24
1773,633.0460667700152,2022-04-25
1774,352.2884990568052,2022-04-26
1775,73.02796751604355,2022-04-27
1776,387.9818719506409,2022-04-28
1777,362.3813175326222,2022-04-29
1778,309.21900232790074,2022-04-30
1779,313.045056770393,2022-05-01
1780,493.42846139034265,2022-05-02
1781,366.16498051944177,2022-05-03
1782,452.6853375862921,2022-05-04
1783,294.9875907117881,2022-05-05
1784,160.23467483217686,2022-05-06
1785,275.53338835396,2022-05-07
1786,458.6314107441964,2022-05-08
1787,427.8228935345904,2022-05-09
1788,488.17592334869846,2022-05-10
1789,158.0328387598917,2022-05-11
1790,894.3161732515462,2022-05-12
1791,599.3489994997403,2022-05-13
1792,1430.6275783791896,2022-05-14
1793,1392.9916478288292,2022-05-15
1794,529.1860160531876,2022-05-16
1795,740.4187490594333,2022-05-17
1796,636.5754247961314,2022-05-18
1797,802.1902071773126,2022-05-19
1798,45.9284235403823,2022-05-20
1799,353.2355012338245,2022-05-21
1800,541.0242326410003,2022-05-22
1801,828.5690423835886,2022-05-23
1802,646.1831282746055,2022-05-24
1803,375.353942450966,2022-05-25
1804,633.7606042607296,2022-05-26
1805,622.1576938551228,2022-05-27
1806,312.4505454012199,2022-05-28
1807,262.22363120649425,2022-05-29
1808,569.4899617365696,2022-05-30
1809,254.6286340077692,2022-05-31
1810,393.6910470048661,2022-06-01
1811,177.1094610781515,2022-06-02
1812,232.4350617500765,2022-06-03
1813,289.0895415116334,2022-06-04
1814,295.40397654342405,2022-06-05
1815,212.2003076622496,2022-06-06
1816,210.51729708653428,2022-06-07
1817,324.9828499892279,2022-06-08
1818,292.10829735461056,2022-06-09
1819,355.81325282825384,2022-06-10
1820,640.651768819288,2022-06-11
1821,571.1543283794196,2022-06-12
1822,797.6531252755467,2022-06-13
1823,364.3894646987542,2022-06-14
1824,405.60732235994953,2022-06-15
1825,215.1521601951136,2022-06-16
1826,300.95780097946647,2022-06-17
1827,558.6661882894883,2022-06-18
1828,695.1244599590738,2022-06-19
1829,446.270596992753,2022-06-20
1830,203.6130960082485,2022-06-21
1831,266.0984577346731,2022-06-22
1832,51.10787441905086,2022-06-23
1833,370.90156774966846,2022-06-24
1834,415.7346517284278,2022-06-25
1835,631.6758758054327,2022-06-26
1836,330.36470793160686,2022-06-27
1837,562.6588128417328,2022-06-28
1838,1049.5353060950536,2022-06-29
1839,418.5347919247884,2022-06-30
1840,343.8732972508481,2022-07-01
1841,686.1432303600171,2022-07-02
1842,594.2609097902446,2022-07-03
1843,395.2598520574933,2022-07-04
1844,341.74503734339555,2022-07-05
1845,101.7755154878889,2022-07-06
1846,133.89721084847127,2022-07-07
1847,348.2587315008401,2022-07-08
1848,267.724632984806,2022-07-09
1849,322.0124915867693,2022-07-10
1850,276.7474941946828,2022-07-11
1851,62.28701132919524,2022-07-12
1852,233.96144002605536,2022-07-13
1853,496.35470925621024,2022-07-14
1854,51.16288477315559,2022-07-15
1855,482.5566962803279,2022-07-16
1856,627.6075664059109,2022-07-17
1857,550.7068580869484,2022-07-18
1858,309.86491523124243,2022-07-19
1859,340.9547396000152,2022-07-20
1860,404.8446452562456,2022-07-21
1861,48.499300301274005,2022-07-22
1862,694.2549074606374,2022-07-23
1863,651.8471526162931,2022-07-24
1864,669.0497023862997,2022-07-25
1865,325.6471636197704,2022-07-26
1866,290.12195165687643,2022-07-27
1867,157.00111981230697,2022-07-28
1868,638.1672979378942,2022-07-29
1869,356.8492460921392,2022-07-30
1870,578.594408642658,2022-07-31
1871,91.72644180022272,2022-08-01
1872,274.1022304875541,2022-08-02
1873,312.6205801716281,2022-08-03
1874,263.9914718141359,2022-08-04
1875,182.148547108734,2022-08-05
1876,269.67981749605497,2022-08-06
1877,221.5531589343869,2022-08-07
1878,616.161223533867,2022-08-08
1879,385.35053365253776,2022-08-09
1880,206.34266322339943,2022-08-10
1881,247.12238734914524,2022-08-11
1882,226.4030137808265,2022-08-12
1883,191.6852444241235,2022-08-13
1884,223.9652536595165,2022-08-14
1885,276.8657087641421,2022-08-15
1886,116.48627996540009,2022-08-16
1887,194.15486774487704,2022-08-17
1888,128.62037549956364,2022-08-18
1889,279.8318818204193,2022-08-19
1890,208.39036991697253,2022-08-20
1891,234.0407799341849,2022-08-21
1892,145.39966525770103,2022-08-22
1893,166.34346789621787,2022-08-23
1894,83.78106861537924,2022-08-24
1895,83.84415777592491,2022-08-25
1896,182.43699006703167,2022-08-26
1897,106.23783769926582,2022-08-27
1898,162.1540029927571,2022-08-28
1899,109.26651820796934,2022-08-29
1900,155.1747675715104,2022-08-30
1901,101.05177118395896,2022-08-31
1902,80.12182880291257,2022-09-01
1903,127.6308948116084,2022-09-02
1904,82.51179425255204,2022-09-03
1905,68.09619606011928,2022-09-04
1906,118.27686167804744,2022-09-05
1907,181.46898905529008,2022-09-06
1908,121.94154709577448,2022-09-07
1909,114.25640935805978,2022-09-08
1910,76.83686737642682,2022-09-09
1911,7.086249656827542,2022-09-10
1912,147.5134761669153,2022-09-11
1913,291.61492699522864,2022-09-12
1914,182.624797952131,2022-09-13
1915,97.4323270589611,2022-09-14
1916,44.67222826486496,2022-09-15
1917,200.4918274423813,2022-09-16
1918,113.87794379710462,2022-09-17
1919,73.00400110694956,2022-09-18
1920,205.9992947625153,2022-09-19
1921,103.81805823381912,2022-09-20
1922,111.51470681338031,2022-09-21
1923,157.15838690273085,2022-09-22
1924,128.06063282099598,2022-09-23
1925,145.82037103235118,2022-09-24
1926,132.65536124616773,2022-09-25
1927,161.97485413371484,2022-09-26
1928,129.70621373905536,2022-09-27
1929,249.6759477486398,2022-09-28
1930,141.0356210973147,2022-09-29
1931,78.32347758582969,2022-09-30
1932,114.1001208564314,2022-10-01
1933,69.21195757892492,2022-10-02
1934,127.01192891587088,2022-10-03
1935,97.38955564504916,2022-10-04
1936,57.52233272338808,2022-10-05
1937,112.13075019078676,2022-10-06
1938,112.73194291186348,2022-10-07
1939,131.95183139273774,2022-10-08
1940,32.13828413107216,2022-10-09
1941,50.53903237565766,2022-10-10
1942,286.16728472913826,2022-10-11
1943,87.89717418361737,2022-10-12
1944,192.56356367525123,2022-10-13
1945,85.07087342122105,2022-10-14
1946,66.66680914768149,2022-10-15
1947,324.3103156657885,2022-10-16
1948,77.02210843851392,2022-10-17
1949,97.83828466449802,2022-10-18
1950,307.7912381112583,2022-10-19
1951,68.86685946251364,2022-10-20
1952,60.52411184204925,2022-10-21
1953,225.36189203835468,2022-10-22
1954,58.767189041301606,2022-10-23
1955,61.93870619421547,2022-10-24
1956,54.79633036919851,2022-10-25
1957,146.386715733203,2022-10-26
1958,82.32256695561719,2022-10-27
1959,559.5919377040665,2022-10-28
1960,89.90094278842228,2022-10-29
1961,121.47462622898982,2022-10-30
1962,70.14850603929776,2022-10-31
1963,114.18183950967848,2022-11-01
1964,100.5946644811651,2022-11-02
1965,21.03973150969305,2022-11-03
1966,266.3658524844967,2022-11-04
1967,113.64442525740206,2022-11-05
1968,81.23753340467653,2022-11-06
1969,63.84183388154971,2022-11-07
1970,301.960878718584,2022-11-08
1971,256.50700103840194,2022-11-09
1972,229.5975096374094,2022-11-10
1973,125.64214948465931,2022-11-11
1974,257.7351265578062,2022-11-12
1975,136.2179476101415,2022-11-13
1976,3.993794452813143,2022-11-14
1977,66.37973943110953,2022-11-15
1978,69.55182213525296,2022-11-16
1979,64.3344259416849,2022-11-17
